     ,FARECARD USAGE BY STATION FOR DATE RANGE: ,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                          
     ,06/09/2012-06/15/2012,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                                               
REMOTE, STATION,FF,SEN/DIS, 7-D AFAS UNL,30-D AFAS/RMF UNL,JOINT RR TKT,7-D UNL,30-D UNL,14-D RFM UNL,1-D UNL,14-D UNL,7D-XBUS PASS,TCMC,LIB SPEC SEN,RR UNL NO TRADE,TCMC ANNUAL MC,MR EZPAY EXP,MR EZPAY UNL,PATH 2-T,AIRTRAIN FF,AIRTRAIN 30-D,AIRTRAIN 10-T,AIRTRAIN MTHLY,STUDENTS,                                                                                          
R441,VAN SICLEN AVE-PITKIN AVE     ,00008273,00000314,00000037,00000077,00000000,00003903,00002516,00000000,00000000,00000000,00000000,00000015,00000000,00000001,00000154,00000007,00000010,00000000,00000011,00000000,00000000,00000000,00000000,                                                                                                                               
R442,SHEPHERD AVE-PITKIN AVE       ,00008888,00000289,00000041,00000063,00000004,00004098,00002760,00000000,00000000,00000000,00000000,00000011,00000000,00000000,00000209,00000010,00000006,00000000,00000033,00000000,00000000,00000000,00000000,                                                                                                                               
R443,170TH STREET-GRAND CONC.      ,00014643,00000575,00000125,00000238,00000007,00011426,00007180,00000000,00000000,00000000,00000000,00000018,00000000,00000002,00000486,00000023,00000032,00000000,00000063,00000000,00000000,00000000,00000000,                                                                                                                               
R444,238TH ST-WHITE PLAINS ROAD    ,00008566,00000396,00000084,00000089,00000000,00004184,00003283,00000000,00000000,00000000,00000000,00000016,00000000,00000002,00000302,00000010,00000012,00000000,00000020,00000000,00000000,00000000,00000000,                                                                                                                               
R445,138TH STREET-3RD AVE          ,00017939,00000743,00000181,00000236,00000002,00011821,00008264,00000000,00000000,00000000,00000000,00000035,00000000,00000014,00000651,00000023,00000028,00000000,00000054,00000000,00000000,00000000,00000000,                                                                                                                               
R446,BROOK AVENUE-138TH STREET     ,00016847,00000860,00000086,00000181,00000001,00010710,00006255,00000000,00000000,00000000,00000000,00000024,00000000,00000006,00000451,00000016,00000044,00000000,00000048,00000000,00000000,00000000,00000000,                                                                                                                               
R447,CYPRESS AVENUE-138TH STREET   ,00009770,00000325,00000067,00000121,00000000,00006170,00003529,00000000,00000000,00000000,00000000,00000004,00000000,00000004,00000210,00000016,00000012,00000000,00000018,00000000,00000000,00000000,00000000,                                                                                                                               
R448,EAST 143RD ST-SOUTHERN BLVD   ,00002482,00000115,00000010,00000028,00000009,00001274,00001149,00000000,00000000,00000000,00000000,00000003,00000000,00000001,00000026,00000010,00000005,00000000,00000005,00000000,00000000,00000000,00000000,                                                                                                                               
R449,EAST 149TH ST-SOUTHERN BLVD   ,00010996,00000546,00000069,00000148,00000004,00007903,00004597,00000000,00000000,00000000,00000000,00000027,00000000,00000000,00000384,00000002,00000001,00000000,00000019,00000000,00000000,00000000,00000000,                                                                                                                               
R450,LONGWOOD AVE-SOUTHERN BLVD    ,00009089,00000353,00000037,00000126,00000000,00005483,00003417,00000000,00000000,00000000,00000000,00000013,00000000,00000011,00000220,00000015,00000019,00000000,00000006,00000000,00000000,00000000,00000000,                                                                                                                               
R451,WINTHROP ST-NOSTRAND AVE      ,00017441,00000813,00000139,00000338,00000026,00007279,00010652,00000000,00000000,00000000,00000000,00000079,00000000,00000061,00001324,00000059,00000069,00000000,00000065,00000000,00000000,00000000,00000000,                                                                                                                               
R452,72ND STREET & BROADWAY        ,00108266,00009000,00000567,00002023,00000119,00034844,00091407,00000000,00000000,00000000,00000000,00001013,00000000,00000387,00003940,00001682,00000817,00000000,00000702,00000000,00000000,00000000,00000000,                                                                                                                               
R453,23RD STREET-6TH AVENUE        ,00029295,00001332,00000122,00000386,00000011,00009087,00028558,00000000,00000000,00000000,00000000,00000275,00000000,00000029,00001193,00000387,00000250,00000000,00000241,00000000,00000000,00000000,00000000,                                                                                                                               
R454,PROSPECT AVE-4TH AVE          ,00002526,00000132,00000018,00000031,00000000,00001011,00001666,00000000,00000000,00000000,00000000,00000000,00000000,00000001,00000031,00000010,00000011,00000000,00000010,00000000,00000000,00000000,00000000,                                                                                                                               
R455,25TH STREET-4TH AVENUE        ,00002099,00000124,00000008,00000045,00000000,00000974,00000993,00000000,00000000,00000000,00000000,00000001,00000000,00000002,00000028,00000009,00000001,00000000,00000011,00000000,00000000,00000000,00000000,                                                                                                                               
R456,HOYT STREET-FULTON STREET     ,00004783,00000281,00000047,00000092,00000008,00002366,00004459,00000000,00000000,00000000,00000000,00000024,00000000,00000029,00000191,00000068,00000020,00000000,00000023,00000000,00000000,00000000,00000000,                                                                                                                               
R459,ORCHARD BEACH                 ,00001460,00000088,00000005,00000018,00000000,00000316,00000215,00000000,00000000,00000000,00000000,00000001,00000000,00000000,00000014,00000005,00000002,00000000,00000006,00000000,00000000,00000000,00000000,                                                                                                                               
R460,MARCY AVENUE-BROADWAY         ,00031336,00001224,00000116,00000412,00000027,00012434,00018883,00000000,00000000,00000000,00000000,00000117,00000000,00000010,00000814,00000227,00000141,00000000,00000232,00000000,00000000,00000000,00000000,                                                                                                                               
R461,BROADWAY LAFAYETTE-BLEECKER   ,00069678,00001742,00000153,00000478,00000126,00025555,00058542,00000000,00000000,00000000,00000000,00000541,00000000,00000317,00001886,00000818,00000536,00000000,00000564,00000000,00000000,00000000,00000000,                                                                                                                               
R462,CANAL STREET-BROADWAY         ,00039631,00001407,00000094,00000398,00000042,00013894,00027127,00000000,00000000,00000000,00000000,00000232,00000000,00000037,00000758,00000359,00000246,00000000,00000319,00000000,00000000,00000000,00000000,                                                                                                                               
R463,CANAL ST-LAFAYETTE ST EAST    ,00066089,00005595,00000248,00002401,00000163,00020042,00050586,00000001,00000000,00000000,00000000,00000358,00000000,00000413,00001176,00000403,00000297,00000000,00000640,00000000,00000000,00000000,00000000,                                                                                                                               
R468,RI TRAMWAY (MANHATTAN)        ,00005505,00000561,00000056,00000176,00000009,00003104,00009137,00000000,00000000,00000000,00000000,00000020,00000000,00000011,00000527,00000079,00000114,00000000,00000063,00000000,00000000,00000000,00000000,                                                                                                                               
R469,RI TRAMWAY (ROOSEVELT)        ,00007865,00000869,00000051,00000165,00000007,00003037,00008942,00000000,00000000,00000000,00000000,00000038,00000000,00000009,00000495,00000110,00000142,00000000,00000070,00000000,00000000,00000000,00000000,                                                                                                                               
R535,AIRTRAIN @ HOWARD BEACH       ,00009681,00000000,00000000,00000000,00000004,00000000,00000000,00000000,00000000,00000000,00000000,00000042,00000000,00000000,00000000,00000076,00000000,00000000,00021495,00006223,00001667,00000042,00000000,                                                                                                                               
R536,AIRTRAIN JAMAICA CENTER 1     ,00017649,00000000,00000000,00000000,00000037,00000000,00000000,00000000,00000000,00000000,00000000,00000106,00000000,00000000,00000000,00000265,00000000,00000000,00045917,00017591,00005906,00000977,00000000,                                                                                                                               
R540,PA-PATH WORLD TRADE CNTR      ,00097134,00000000,00000000,00000000,00000095,00000000,00000000,00000000,00000000,00000000,00000000,00000595,00000000,00000000,00000000,00000000,00000000,00004342,00000546,00000000,00000000,00000000,00000000,                                                                                                                               
R541,PA-PATH THIRTY THIRD ST       ,00090720,00000000,00000000,00000000,00000165,00000000,00000000,00000000,00000000,00000000,00000000,00000564,00000000,00000000,00000000,00000000,00000000,00009574,00000425,00000000,00000000,00000000,00000000,                                                                                                                               
R542,PA-PATH TWENTY THIRD ST       ,00018739,00000000,00000000,00000000,00000008,00000000,00000000,00000000,00000000,00000000,00000000,00000223,00000000,00000000,00000000,00000000,00000000,00000862,00000077,00000000,00000000,00000000,00000000,                                                                                                                               
R543,PA-PATH EXCHANGE PLACE        ,00029906,00000000,00000000,00000000,00000111,00000000,00000000,00000000,00000000,00000000,00000000,00000205,00000000,00000000,00000000,00000000,00000000,00001258,00000190,00000000,00000000,00000000,00000000,                                                                                                                               
R544,PA-PATH HARRISON              ,00015803,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000079,00000000,00000000,00000000,00000000,00000000,00001789,00000036,00000000,00000000,00000000,00000000,                                                                                                                               
R545,PA-PATH 14TH STREET           ,00026186,00000000,00000000,00000000,00000005,00000000,00000000,00000000,00000000,00000000,00000000,00000134,00000000,00000000,00000000,00000000,00000000,00001669,00000131,00000000,00000000,00000000,00000000,                                                                                                                               
R546,PA-PATH PAVONIA/NEWPORT       ,00036211,00000000,00000000,00000000,00000098,00000000,00000000,00000000,00000000,00000000,00000000,00000205,00000000,00000000,00000000,00000000,00000000,00003553,00000252,00000000,00000000,00000000,00000000,                                                                                                                               
R547,PA-PATH 9TH STREET            ,00013500,00000000,00000000,00000000,00000001,00000000,00000000,00000000,00000000,00000000,00000000,00000085,00000000,00000000,00000000,00000000,00000000,00000728,00000090,00000000,00000000,00000000,00000000,                                                                                                                               
R548,PA-PATH CHRISTOPHER ST        ,00013989,00000000,00000000,00000000,00000015,00000000,00000000,00000000,00000000,00000000,00000000,00000102,00000000,00000000,00000000,00000000,00000000,00000386,00000068,00000000,00000000,00000000,00000000,                                                                                                                               
R549,PA-PATH NEWARK                ,00067720,00000000,00000000,00000000,00000006,00000000,00000000,00000000,00000000,00000000,00000000,00000215,00000000,00000000,00000000,00000000,00000000,00009130,00000206,00000000,00000000,00000000,00000000,                                                                                                                               
R550,PA-PATH HOBOKEN               ,00072786,00000000,00000000,00000000,00000051,00000000,00000000,00000000,00000000,00000000,00000000,00000564,00000000,00000000,00000000,00000000,00000000,00003050,00000297,00000000,00000000,00000000,00000000,                                                                                                                               
R551,PA-PATH GROVE ST              ,00037210,00000000,00000000,00000000,00000023,00000000,00000000,00000000,00000000,00000000,00000000,00000274,00000000,00000000,00000000,00000000,00000000,00002424,00000187,00000000,00000000,00000000,00000000,                                                                                                                               
R552,PA-PATH JOURNAL SQUARE        ,00053266,00000000,00000000,00000000,00000008,00000000,00000000,00000000,00000000,00000000,00000000,00000215,00000000,00000000,00000000,00000000,00000000,00004835,00000212,00000000,00000000,00000000,00000000,                                                                                                                               
